Measurement ID;7609;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;24/11/2022 17:14:47;8;CHA;144:44:41;21:45:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,102698;7,372372;4,746223;7,372388;2,626148;33,188934;61,642844;28,45391;17,798491;;;;;;;;;;;;
;;24/11/2022 17:29:47;8;CHA;144:59:41;22:00:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,102294;7,398052;4,746223;7,398068;2,651829;33,2575;61,711409;28,45391;17,867056;;;;;;;;;;;;
;;24/11/2022 17:44:47;8;CHA;145:14:41;22:15:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,102069;7,423621;4,746223;7,423637;2,677398;33,325769;61,779679;28,45391;17,935325;;;;;;;;;;;;
;;24/11/2022 17:59:47;8;CHA;145:29:41;22:30:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,10144;7,449164;4,746223;7,449179;2,70294;33,393966;61,847876;28,45391;18,003523;;;;;;;;;;;;
;;24/11/2022 18:14:47;8;CHA;145:44:41;22:45:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,101171;7,474592;4,746223;7,474608;2,728369;33,461859;61,915769;28,45391;18,071416;;;;;;;;;;;;
;;24/11/2022 18:29:47;8;CHA;145:59:41;23:00:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,100632;7,499839;4,746223;7,499854;2,753615;33,529266;61,983176;28,45391;18,138823;;;;;;;;;;;;
;;24/11/2022 18:44:47;8;CHA;146:14:41;23:15:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,100138;7,524972;4,746223;7,524988;2,778749;33,596372;62,050281;28,45391;18,205928;;;;;;;;;;;;
;;24/11/2022 18:59:47;8;CHA;146:29:41;23:30:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,099554;7,550037;4,746223;7,550053;2,803814;33,663294;62,117204;28,45391;18,272851;;;;;;;;;;;;
;;24/11/2022 19:14:47;8;CHA;146:44:41;23:45:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,09924;7,57492;4,746223;7,574935;2,828696;33,72973;62,18364;28,45391;18,339287;;;;;;;;;;;;
;;24/11/2022 19:29:47;8;CHA;146:59:41;24:00:00;3;1;EQUALIZACAO_4X_C20;2,670018;0,098342;7,599641;4,746223;7,599657;2,853418;33,795736;62,249646;28,45391;18,405292;;;;;;;;;;;;
;;24/11/2022 19:29:47;8;CHA;146:59:41;24:00:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,098117;7,599649;4,746223;7,599665;2,853426;33,795756;62,249666;28,45391;18,405313;;;;;;;;;;;;
;;24/11/2022 19:29:47;8;CHA;146:59:41;24:00:00;3;1;EQUALIZACAO_4X_C20;2,669907;0,098117;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 19:29:48;9;PAU;146:59:41;00:00:00;3;1;EQUALIZACAO_4X_C20;2,669907;0;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 19:29:48;9;PAU;146:59:41;00:00:00;3;1;EQUALIZACAO_4X_C20;2,670018;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 20:29:48;9;PAU;147:59:41;01:00:00;3;1;EQUALIZACAO_4X_C20;2,182155;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 21:29:48;9;PAU;148:59:41;02:00:00;3;1;EQUALIZACAO_4X_C20;2,150913;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 22:29:48;9;PAU;149:59:41;03:00:00;3;1;EQUALIZACAO_4X_C20;2,130456;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:29:48;9;PAU;150:59:41;03:59:59;3;1;EQUALIZACAO_4X_C20;2,115224;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:29:48;9;PAU;150:59:41;04:00:00;3;1;EQUALIZACAO_4X_C20;2,115224;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:29:48;9;PAU;150:59:41;04:00:00;3;1;EQUALIZACAO_4X_C20;2,115224;0;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 23:29:48;10;PAU;150:59:41;00:00:00;3;1;EQUALIZACAO_4X_C20;2,115224;0;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 23:29:48;10;PAU;150:59:41;00:00:00;3;1;EQUALIZACAO_4X_C20;2,115224;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:29:49;10;PAU;150:59:42;00:00:01;3;1;EQUALIZACAO_4X_C20;2,115224;0;7,599649;4,746223;0;2,853426;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:29:49;10;PAU;150:59:42;00:00:01;3;1;EQUALIZACAO_4X_C20;2,115224;0;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 23:29:50;7;DCH;150:59:42;00:00:00;4;1;EQUALIZACAO_4X_C20;2,107547;0;;;;;;;;;;;;;;;;;;;;
;;24/11/2022 23:29:50;7;DCH;150:59:42;00:00:00;4;1;EQUALIZACAO_4X_C20;2,106547;-0,23707;0;0;0;0;33,795756;62,249666;28,45391;0;;;;;;;;;;;;
;;24/11/2022 23:31:50;7;DCH;151:01:42;00:01:59;4;1;EQUALIZACAO_4X_C20;2,05607;-0,23725;0;0,007907;0,007907;-0,007907;33,779344;62,249666;28,470323;0,016413;;;;;;;;;;;;
;;24/11/2022 23:33:50;7;DCH;151:03:42;00:04:00;4;1;EQUALIZACAO_4X_C20;2,040505;-0,237295;0;0,015822;0,015822;-0,015822;33,763148;62,249666;28,486518;0,032608;;;;;;;;;;;;
;;24/11/2022 23:35:50;7;DCH;151:05:42;00:06:00;4;1;EQUALIZACAO_4X_C20;2,046509;-0,23725;0;0,023723;0,023723;-0,023723;33,74701;62,249666;28,502657;0,048747;;;;;;;;;;;;
;;24/11/2022 23:37:50;7;DCH;151:07:42;00:08:00;4;1;EQUALIZACAO_4X_C20;2,052179;-0,23725;0;0,031636;0,031636;-0,031636;33,73079;62,249666;28,518877;0,064967;;;;;;;;;;;;
;;24/11/2022 23:39:50;7;DCH;151:09:42;00:10:00;4;1;EQUALIZACAO_4X_C20;2,054736;-0,237295;0;0,039548;0,039548;-0,039548;33,714542;62,249666;28,535124;0,081214;;;;;;;;;;;;
;;24/11/2022 23:41:50;7;DCH;151:11:42;00:12:00;4;1;EQUALIZACAO_4X_C20;2,056182;-0,237295;0;0,04745;0,04745;-0,04745;33,698299;62,249666;28,551367;0,097457;;;;;;;;;;;;
;;24/11/2022 23:43:50;7;DCH;151:13:42;00:14:00;4;1;EQUALIZACAO_4X_C20;2,057071;-0,237295;0;0,055366;0,055366;-0,055366;33,682018;62,249666;28,567648;0,113738;;;;;;;;;;;;
;;24/11/2022 23:45:50;7;DCH;151:15:42;00:16:00;4;1;EQUALIZACAO_4X_C20;2,057738;-0,23725;0;0,063271;0,063271;-0,063271;33,665755;62,249666;28,583911;0,130001;;;;;;;;;;;;
;;24/11/2022 23:47:50;7;DCH;151:17:42;00:18:00;4;1;EQUALIZACAO_4X_C20;2,058294;-0,237295;0;0,071183;0,071183;-0,071183;33,649472;62,249666;28,600194;0,146284;;;;;;;;;;;;
;;24/11/2022 23:49:50;7;DCH;151:19:42;00:20:00;4;1;EQUALIZACAO_4X_C20;2,058628;-0,23725;0;0,07908;0,07908;-0,07908;33,633216;62,249666;28,61645;0,16254;;;;;;;;;;;;
;;24/11/2022 23:51:50;7;DCH;151:21:42;00:21:59;4;1;EQUALIZACAO_4X_C20;2,059072;-0,237295;0;0,087;0,087;-0,087;33,616911;62,249666;28,632756;0,178846;;;;;;;;;;;;
;;24/11/2022 23:53:50;7;DCH;151:23:42;00:24:00;4;1;EQUALIZACAO_4X_C20;2,059295;-0,237295;0;0,094907;0,094907;-0,094907;33,600628;62,249666;28,649038;0,195128;;;;;;;;;;;;
;;24/11/2022 23:55:50;7;DCH;151:25:42;00:26:00;4;1;EQUALIZACAO_4X_C20;2,059517;-0,237295;0;0,102814;0,102814;-0,102814;33,584346;62,249666;28,665321;0,211411;;;;;;;;;;;;
;;24/11/2022 23:57:50;7;DCH;151:27:42;00:28:00;4;1;EQUALIZACAO_4X_C20;2,059739;-0,23725;0;0,11072;0,11072;-0,11072;33,568061;62,249666;28,681605;0,227695;;;;;;;;;;;;
;;24/11/2022 23:59:50;7;DCH;151:29:42;00:30:00;4;1;EQUALIZACAO_4X_C20;2,059851;-0,237295;0;0,118634;0,118634;-0,118634;33,551761;62,249666;28,697906;0,243996;;;;;;;;;;;;
;;25/11/2022 00:01:50;7;DCH;151:31:42;00:32:00;4;1;EQUALIZACAO_4X_C20;2,059962;-0,23725;0;0,126546;0,126546;-0,126546;33,535463;62,249666;28,714203;0,260294;;;;;;;;;;;;
;;25/11/2022 00:03:50;7;DCH;151:33:42;00:34:00;4;1;EQUALIZACAO_4X_C20;2,060073;-0,237295;0;0,134456;0,134456;-0,134456;33,519168;62,249666;28,730499;0,276589;;;;;;;;;;;;
;;25/11/2022 00:05:50;7;DCH;151:35:42;00:36:00;4;1;EQUALIZACAO_4X_C20;2,060184;-0,23725;0;0,142354;0,142354;-0,142354;33,502897;62,249666;28,746769;0,292859;;;;;;;;;;;;
;;25/11/2022 00:07:50;7;DCH;151:37:42;00:38:00;4;1;EQUALIZACAO_4X_C20;2,060184;-0,23725;0;0,150278;0,150278;-0,150278;33,486571;62,249666;28,763095;0,309185;;;;;;;;;;;;
;;25/11/2022 00:09:50;7;DCH;151:39:42;00:40:00;4;1;EQUALIZACAO_4X_C20;2,060295;-0,237295;0;0,15817;0,15817;-0,15817;33,470311;62,249666;28,779355;0,325445;;;;;;;;;;;;
;;25/11/2022 00:11:50;7;DCH;151:41:42;00:41:59;4;1;EQUALIZACAO_4X_C20;2,060295;-0,237295;0;0,166079;0,166079;-0,166079;33,454017;62,249666;28,79565;0,34174;;;;;;;;;;;;
;;25/11/2022 00:13:50;7;DCH;151:43:42;00:44:00;4;1;EQUALIZACAO_4X_C20;2,060407;-0,23725;0;0,174006;0,174006;-0,174006;33,437684;62,249666;28,811982;0,358072;;;;;;;;;;;;
;;25/11/2022 00:15:50;7;DCH;151:45:42;00:46:00;4;1;EQUALIZACAO_4X_C20;2,060407;-0,237295;0;0,181912;0,181912;-0,181912;33,421397;62,249666;28,82827;0,37436;;;;;;;;;;;;
;;25/11/2022 00:17:50;7;DCH;151:47:42;00:48:00;4;1;EQUALIZACAO_4X_C20;2,060407;-0,237295;0;0,189817;0,189817;-0,189817;33,405108;62,249666;28,844558;0,390648;;;;;;;;;;;;
;;25/11/2022 00:19:50;7;DCH;151:49:42;00:50:00;4;1;EQUALIZACAO_4X_C20;2,060407;-0,23725;0;0,19772;0,19772;-0,19772;33,388825;62,249666;28,860841;0,406931;;;;;;;;;;;;
;;25/11/2022 00:21:50;7;DCH;151:51:42;00:52:00;4;1;EQUALIZACAO_4X_C20;2,060295;-0,23725;0;0,20563;0,20563;-0,20563;33,372528;62,249666;28,877138;0,423228;;;;;;;;;;;;
;;25/11/2022 00:23:50;7;DCH;151:53:42;00:53:59;4;1;EQUALIZACAO_4X_C20;2,060295;-0,23725;0;0,213544;0,213544;-0,213544;33,356224;62,249666;28,893443;0,439533;;;;;;;;;;;;
;;25/11/2022 00:25:50;7;DCH;151:55:42;00:56:00;4;1;EQUALIZACAO_4X_C20;2,060295;-0,237295;0;0,221447;0,221447;-0,221447;33,339941;62,249666;28,909725;0,455815;;;;;;;;;;;;
;;25/11/2022 00:27:50;7;DCH;151:57:42;00:58:00;4;1;EQUALIZACAO_4X_C20;2,060184;-0,237295;0;0,229366;0,229366;-0,229366;33,323625;62,249666;28,926042;0,472132;;;;;;;;;;;;
;;25/11/2022 00:29:50;7;DCH;151:59:42;01:00:00;4;1;EQUALIZACAO_4X_C20;2,060184;-0,23725;0;0,237269;0,237269;-0,237269;33,307344;62,249666;28,942322;0,488412;;;;;;;;;;;;
;;25/11/2022 00:31:50;7;DCH;152:01:42;01:02:00;4;1;EQUALIZACAO_4X_C20;2,060184;-0,23725;0;0,245175;0,245175;-0,245175;33,291055;62,249666;28,958612;0,504702;;;;;;;;;;;;
;;25/11/2022 00:33:50;7;DCH;152:03:42;01:04:00;4;1;EQUALIZACAO_4X_C20;2,060073;-0,237295;0;0,253084;0,253084;-0,253084;33,274762;62,249666;28,974904;0,520994;;;;;;;;;;;;
;;25/11/2022 00:35:50;7;DCH;152:05:42;01:06:00;4;1;EQUALIZACAO_4X_C20;2,060073;-0,23725;0;0,260992;0,260992;-0,260992;33,258472;62,249666;28,991194;0,537284;;;;;;;;;;;;
;;25/11/2022 00:37:50;7;DCH;152:07:42;01:08:00;4;1;EQUALIZACAO_4X_C20;2,059962;-0,237295;0;0,268901;0,268901;-0,268901;33,24218;62,249666;29,007487;0,553577;;;;;;;;;;;;
;;25/11/2022 00:39:50;7;DCH;152:09:42;01:09:59;4;1;EQUALIZACAO_4X_C20;2,059851;-0,237295;0;0,276807;0,276807;-0,276807;33,225894;62,249666;29,023772;0,569863;;;;;;;;;;;;
;;25/11/2022 00:41:50;7;DCH;152:11:42;01:12:00;4;1;EQUALIZACAO_4X_C20;2,059739;-0,23725;0;0,284723;0,284723;-0,284723;33,209588;62,249666;29,040078;0,586168;;;;;;;;;;;;
;;25/11/2022 00:43:50;7;DCH;152:13:42;01:14:00;4;1;EQUALIZACAO_4X_C20;2,059739;-0,237295;0;0,292641;0,292641;-0,292641;33,193278;62,249666;29,056388;0,602478;;;;;;;;;;;;
;;25/11/2022 00:45:50;7;DCH;152:15:42;01:16:00;4;1;EQUALIZACAO_4X_C20;2,059628;-0,23725;0;0,300545;0,300545;-0,300545;33,177;62,249666;29,072667;0,618757;;;;;;;;;;;;
;;25/11/2022 00:47:50;7;DCH;152:17:42;01:18:00;4;1;EQUALIZACAO_4X_C20;2,059517;-0,23725;0;0,308448;0,308448;-0,308448;33,160722;62,249666;29,088944;0,635034;;;;;;;;;;;;
;;25/11/2022 00:49:50;7;DCH;152:19:42;01:20:00;4;1;EQUALIZACAO_4X_C20;2,059406;-0,237295;0;0,316366;0,316366;-0,316366;33,144416;62,249666;29,10525;0,65134;;;;;;;;;;;;
;;25/11/2022 00:51:50;7;DCH;152:21:42;01:22:00;4;1;EQUALIZACAO_4X_C20;2,059295;-0,237295;0;0,324278;0,324278;-0,324278;33,128122;62,249666;29,121544;0,667634;;;;;;;;;;;;
;;25/11/2022 00:53:50;7;DCH;152:23:42;01:24:00;4;1;EQUALIZACAO_4X_C20;2,059184;-0,23725;0;0,332172;0,332172;-0,332172;33,111866;62,249666;29,137801;0,683891;;;;;;;;;;;;
;;25/11/2022 00:55:50;7;DCH;152:25:42;01:25:59;4;1;EQUALIZACAO_4X_C20;2,059072;-0,23725;0;0,340079;0,340079;-0,340079;33,095585;62,249666;29,154081;0,700171;;;;;;;;;;;;
;;25/11/2022 00:57:50;7;DCH;152:27:42;01:28:00;4;1;EQUALIZACAO_4X_C20;2,058961;-0,23725;0;0,348002;0,348002;-0,348002;33,079271;62,249666;29,170395;0,716486;;;;;;;;;;;;
;;25/11/2022 00:59:50;7;DCH;152:29:42;01:30:00;4;1;EQUALIZACAO_4X_C20;2,05885;-0,23725;0;0,355901;0,355901;-0,355901;33,063009;62,249666;29,186658;0,732748;;;;;;;;;;;;
;;25/11/2022 01:01:50;7;DCH;152:31:42;01:31:59;4;1;EQUALIZACAO_4X_C20;2,058739;-0,237295;0;0,363806;0,363806;-0,363806;33,046732;62,249666;29,202934;0,749025;;;;;;;;;;;;
;;25/11/2022 01:03:50;7;DCH;152:33:42;01:34:00;4;1;EQUALIZACAO_4X_C20;2,058628;-0,23725;0;0,371719;0,371719;-0,371719;33,030442;62,249666;29,219224;0,765314;;;;;;;;;;;;
;;25/11/2022 01:05:50;7;DCH;152:35:42;01:36:00;4;1;EQUALIZACAO_4X_C20;2,058516;-0,237295;0;0,379637;0,379637;-0,379637;33,014142;62,249666;29,235524;0,781615;;;;;;;;;;;;
;;25/11/2022 01:07:50;7;DCH;152:37:42;01:38:00;4;1;EQUALIZACAO_4X_C20;2,058405;-0,23725;0;0,387543;0,387543;-0,387543;32,997869;62,249666;29,251797;0,797887;;;;;;;;;;;;
;;25/11/2022 01:09:50;7;DCH;152:39:42;01:39:59;4;1;EQUALIZACAO_4X_C20;2,058294;-0,237295;0;0,395443;0,395443;-0,395443;32,981608;62,249666;29,268058;0,814149;;;;;;;;;;;;
;;25/11/2022 01:11:50;7;DCH;152:41:42;01:42:00;4;1;EQUALIZACAO_4X_C20;2,058183;-0,237295;0;0,403368;0,403368;-0,403368;32,965296;62,249666;29,284371;0,830461;;;;;;;;;;;;
;;25/11/2022 01:13:50;7;DCH;152:43:42;01:44:00;4;1;EQUALIZACAO_4X_C20;2,057961;-0,237295;0;0,411278;0,411278;-0,411278;32,949018;62,249666;29,300649;0,846739;;;;;;;;;;;;
;;25/11/2022 01:15:50;7;DCH;152:45:42;01:46:00;4;1;EQUALIZACAO_4X_C20;2,057849;-0,23725;0;0,419177;0,419177;-0,419177;32,932761;62,249666;29,316905;0,862995;;;;;;;;;;;;
;;25/11/2022 01:17:50;7;DCH;152:47:42;01:48:00;4;1;EQUALIZACAO_4X_C20;2,057738;-0,237295;0;0,427096;0,427096;-0,427096;32,916466;62,249666;29,333201;0,879291;;;;;;;;;;;;
;;25/11/2022 01:19:50;7;DCH;152:49:42;01:50:00;4;1;EQUALIZACAO_4X_C20;2,057627;-0,237295;0;0,435002;0,435002;-0,435002;32,900197;62,249666;29,349469;0,895559;;;;;;;;;;;;
;;25/11/2022 01:21:50;7;DCH;152:51:42;01:52:00;4;1;EQUALIZACAO_4X_C20;2,057405;-0,23725;0;0,442906;0,442906;-0,442906;32,883936;62,249666;29,36573;0,91182;;;;;;;;;;;;
;;25/11/2022 01:23:50;7;DCH;152:53:42;01:54:00;4;1;EQUALIZACAO_4X_C20;2,057293;-0,237295;0;0,450819;0,450819;-0,450819;32,867654;62,249666;29,382012;0,928102;;;;;;;;;;;;
;;25/11/2022 01:25:50;7;DCH;152:55:42;01:56:00;4;1;EQUALIZACAO_4X_C20;2,057182;-0,237295;0;0,458734;0,458734;-0,458734;32,851373;62,249666;29,398294;0,944384;;;;;;;;;;;;
;;25/11/2022 01:27:50;7;DCH;152:57:42;01:58:00;4;1;EQUALIZACAO_4X_C20;2,05696;-0,237295;0;0,466632;0,466632;-0,466632;32,835126;62,249666;29,41454;0,96063;;;;;;;;;;;;
;;25/11/2022 01:29:50;7;DCH;152:59:42;02:00:00;4;1;EQUALIZACAO_4X_C20;2,056849;-0,237295;0;0,474549;0,474549;-0,474549;32,818841;62,249666;29,430825;0,976915;;;;;;;;;;;;
;;25/11/2022 01:31:50;7;DCH;153:01:42;02:02:00;4;1;EQUALIZACAO_4X_C20;2,056738;-0,23725;0;0,482445;0,482445;-0,482445;32,802601;62,249666;29,447066;0,993156;;;;;;;;;;;;
;;25/11/2022 01:33:50;7;DCH;153:03:42;02:04:00;4;1;EQUALIZACAO_4X_C20;2,056626;-0,237295;0;0,490365;0,490365;-0,490365;32,78631;62,249666;29,463356;1,009446;;;;;;;;;;;;
;;25/11/2022 01:35:50;7;DCH;153:05:42;02:06:00;4;1;EQUALIZACAO_4X_C20;2,056404;-0,23725;0;0,498275;0,498275;-0,498275;32,770045;62,249666;29,479621;1,025711;;;;;;;;;;;;
;;25/11/2022 01:37:50;7;DCH;153:07:42;02:08:00;4;1;EQUALIZACAO_4X_C20;2,056293;-0,237295;0;0,506187;0,506187;-0,506187;32,753774;62,249666;29,495892;1,041982;;;;;;;;;;;;
;;25/11/2022 01:39:50;7;DCH;153:09:42;02:10:00;4;1;EQUALIZACAO_4X_C20;2,056182;-0,237295;0;0,514086;0,514086;-0,514086;32,737532;62,249666;29,512134;1,058224;;;;;;;;;;;;
;;25/11/2022 01:41:50;7;DCH;153:11:42;02:12:00;4;1;EQUALIZACAO_4X_C20;2,055959;-0,23725;0;0,521991;0,521991;-0,521991;32,72128;62,249666;29,528386;1,074476;;;;;;;;;;;;
;;25/11/2022 01:43:50;7;DCH;153:13:42;02:14:00;4;1;EQUALIZACAO_4X_C20;2,055737;-0,237295;0;0,529912;0,529912;-0,529912;32,704995;62,249666;29,544671;1,090761;;;;;;;;;;;;
;;25/11/2022 01:45:50;7;DCH;153:15:42;02:16:00;4;1;EQUALIZACAO_4X_C20;2,055626;-0,23725;0;0,537811;0,537811;-0,537811;32,688757;62,249666;29,56091;1,107;;;;;;;;;;;;
;;25/11/2022 01:47:50;7;DCH;153:17:42;02:18:00;4;1;EQUALIZACAO_4X_C20;2,055515;-0,237295;0;0,545733;0,545733;-0,545733;32,672474;62,249666;29,577193;1,123283;;;;;;;;;;;;
;;25/11/2022 01:49:50;7;DCH;153:19:42;02:20:00;4;1;EQUALIZACAO_4X_C20;2,055292;-0,237295;0;0,553631;0,553631;-0,553631;32,656241;62,249666;29,593425;1,139515;;;;;;;;;;;;
;;25/11/2022 01:51:50;7;DCH;153:21:42;02:22:00;4;1;EQUALIZACAO_4X_C20;2,055181;-0,23734;0;0,561536;0,561536;-0,561536;32,639993;62,249666;29,609673;1,155763;;;;;;;;;;;;
;;25/11/2022 01:53:50;7;DCH;153:23:42;02:24:00;4;1;EQUALIZACAO_4X_C20;2,054959;-0,23725;0;0,569455;0,569455;-0,569455;32,623719;62,249666;29,625947;1,172037;;;;;;;;;;;;
;;25/11/2022 01:55:50;7;DCH;153:25:42;02:26:00;4;1;EQUALIZACAO_4X_C20;2,054847;-0,237295;0;0,577369;0,577369;-0,577369;32,607457;62,249666;29,642209;1,188299;;;;;;;;;;;;
;;25/11/2022 01:57:50;7;DCH;153:27:42;02:27:59;4;1;EQUALIZACAO_4X_C20;2,054625;-0,237295;0;0,585264;0,585264;-0,585264;32,591235;62,249666;29,658431;1,204521;;;;;;;;;;;;
;;25/11/2022 01:59:50;7;DCH;153:29:42;02:30:00;4;1;EQUALIZACAO_4X_C20;2,054514;-0,237295;0;0,593187;0,593187;-0,593187;32,574956;62,249666;29,67471;1,2208;;;;;;;;;;;;
;;25/11/2022 02:01:50;7;DCH;153:31:42;02:32:00;4;1;EQUALIZACAO_4X_C20;2,054292;-0,237295;0;0,601084;0,601084;-0,601084;32,558732;62,249666;29,690934;1,237024;;;;;;;;;;;;
;;25/11/2022 02:03:50;7;DCH;153:33:42;02:34:00;4;1;EQUALIZACAO_4X_C20;2,05418;-0,237295;0;0,608998;0,608998;-0,608998;32,542475;62,249666;29,707191;1,253281;;;;;;;;;;;;
;;25/11/2022 02:05:50;7;DCH;153:35:42;02:35:59;4;1;EQUALIZACAO_4X_C20;2,053958;-0,237295;0;0,616899;0,616899;-0,616899;32,526247;62,249666;29,723419;1,269509;;;;;;;;;;;;
;;25/11/2022 02:07:50;7;DCH;153:37:42;02:37:59;4;1;EQUALIZACAO_4X_C20;2,053847;-0,23725;0;0,624818;0,624818;-0,624818;32,509983;62,249666;29,739684;1,285774;;;;;;;;;;;;
;;25/11/2022 02:09:50;7;DCH;153:39:42;02:40:00;4;1;EQUALIZACAO_4X_C20;2,053624;-0,237295;0;0,632731;0,632731;-0,632731;32,493731;62,249666;29,755935;1,302025;;;;;;;;;;;;
;;25/11/2022 02:11:50;7;DCH;153:41:42;02:42:00;4;1;EQUALIZACAO_4X_C20;2,053402;-0,237295;0;0,64063;0,64063;-0,64063;32,47751;62,249666;29,772156;1,318246;;;;;;;;;;;;
;;25/11/2022 02:13:50;7;DCH;153:43:42;02:44:00;4;1;EQUALIZACAO_4X_C20;2,053291;-0,237295;0;0,648543;0,648543;-0,648543;32,461261;62,249666;29,788405;1,334495;;;;;;;;;;;;
;;25/11/2022 02:15:50;7;DCH;153:45:42;02:46:00;4;1;EQUALIZACAO_4X_C20;2,053069;-0,23725;0;0,656457;0,656457;-0,656457;32,445012;62,249666;29,804654;1,350745;;;;;;;;;;;;
;;25/11/2022 02:17:50;7;DCH;153:47:42;02:48:00;4;1;EQUALIZACAO_4X_C20;2,052846;-0,23725;0;0,664364;0,664364;-0,664364;32,42878;62,249666;29,820887;1,366977;;;;;;;;;;;;
;;25/11/2022 02:19:50;7;DCH;153:49:42;02:50:00;4;1;EQUALIZACAO_4X_C20;2,052735;-0,23725;0;0,672278;0,672278;-0,672278;32,412534;62,249666;29,837132;1,383222;;;;;;;;;;;;
;;25/11/2022 02:21:50;7;DCH;153:51:42;02:52:00;4;1;EQUALIZACAO_4X_C20;2,052513;-0,23725;0;0,680188;0,680188;-0,680188;32,396297;62,249666;29,85337;1,39946;;;;;;;;;;;;
;;25/11/2022 02:23:50;7;DCH;153:53:42;02:54:00;4;1;EQUALIZACAO_4X_C20;2,052401;-0,23725;0;0,688096;0,688096;-0,688096;32,380067;62,249666;29,869599;1,415689;;;;;;;;;;;;
;;25/11/2022 02:25:50;7;DCH;153:55:42;02:56:00;4;1;EQUALIZACAO_4X_C20;2,052179;-0,23725;0;0,696005;0,696005;-0,696005;32,363835;62,249666;29,885832;1,431922;;;;;;;;;;;;
;;25/11/2022 02:27:50;7;DCH;153:57:42;02:58:00;4;1;EQUALIZACAO_4X_C20;2,052068;-0,237295;0;0,703913;0,703913;-0,703913;32,347607;62,249666;29,902059;1,448149;;;;;;;;;;;;
;;25/11/2022 02:29:50;7;DCH;153:59:42;03:00:00;4;1;EQUALIZACAO_4X_C20;2,051846;-0,237295;0;0,711821;0,711821;-0,711821;32,33138;62,249666;29,918286;1,464376;;;;;;;;;;;;
;;25/11/2022 02:31:50;7;DCH;154:01:42;03:02:00;4;1;EQUALIZACAO_4X_C20;2,051734;-0,237295;0;0,719728;0,719728;-0,719728;32,315155;62,249666;29,934511;1,480601;;;;;;;;;;;;
;;25/11/2022 02:33:50;7;DCH;154:03:42;03:04:00;4;1;EQUALIZACAO_4X_C20;2,051512;-0,23725;0;0,727628;0,727628;-0,727628;32,298948;62,249666;29,950718;1,496808;;;;;;;;;;;;
;;25/11/2022 02:35:50;7;DCH;154:05:42;03:05:59;4;1;EQUALIZACAO_4X_C20;2,05129;-0,237295;0;0,735545;0,735545;-0,735545;32,282709;62,249666;29,966958;1,513048;;;;;;;;;;;;
;;25/11/2022 02:37:50;7;DCH;154:07:42;03:08:00;4;1;EQUALIZACAO_4X_C20;2,051178;-0,237295;0;0,743449;0,743449;-0,743449;32,266494;62,249666;29,983172;1,529262;;;;;;;;;;;;
;;25/11/2022 02:39:50;7;DCH;154:09:42;03:10:00;4;1;EQUALIZACAO_4X_C20;2,050956;-0,237295;0;0,751365;0,751365;-0,751365;32,250259;62,249666;29,999407;1,545497;;;;;;;;;;;;
;;25/11/2022 02:41:50;7;DCH;154:11:42;03:12:00;4;1;EQUALIZACAO_4X_C20;2,050734;-0,237295;0;0,759268;0,759268;-0,759268;32,234051;62,249666;30,015616;1,561706;;;;;;;;;;;;
;;25/11/2022 02:43:50;7;DCH;154:13:42;03:14:00;4;1;EQUALIZACAO_4X_C20;2,050623;-0,237295;0;0,767185;0,767185;-0,767185;32,217815;62,249666;30,031851;1,577941;;;;;;;;;;;;
;;25/11/2022 02:45:50;7;DCH;154:15:42;03:16:00;4;1;EQUALIZACAO_4X_C20;2,0504;-0,23725;0;0,775098;0,775098;-0,775098;32,20159;62,249666;30,048076;1,594166;;;;;;;;;;;;
