Measurement ID;7709;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;30/11/2022 06:49:27;7;DCH;160:25:35;08:28:00;4;1;EQUALIZACAO_4X_C20;2,019299;-0,248705;0;2,105527;2,105533;-2,105527;27,492138;61,538031;34,045893;4,304981;;;;;;;;;;;;
;;30/11/2022 06:51:27;7;DCH;160:27:35;08:30:00;4;1;EQUALIZACAO_4X_C20;2,019077;-0,248661;0;2,113807;2,113814;-2,113807;27,475418;61,538031;34,062614;4,321701;;;;;;;;;;;;
;;30/11/2022 06:53:27;7;DCH;160:29:35;08:31:59;4;1;EQUALIZACAO_4X_C20;2,018966;-0,248661;0;2,122088;2,122095;-2,122088;27,458699;61,538031;34,079332;4,33842;;;;;;;;;;;;
;;30/11/2022 06:55:27;7;DCH;160:31:35;08:33:59;4;1;EQUALIZACAO_4X_C20;2,018743;-0,248661;0;2,130379;2,130386;-2,130379;27,441961;61,538031;34,09607;4,355157;;;;;;;;;;;;
;;30/11/2022 06:57:27;7;DCH;160:33:35;08:36:00;4;1;EQUALIZACAO_4X_C20;2,018521;-0,248661;0;2,13868;2,138687;-2,13868;27,425205;61,538031;34,112827;4,371914;;;;;;;;;;;;
;;30/11/2022 06:59:27;7;DCH;160:35:35;08:37:59;4;1;EQUALIZACAO_4X_C20;2,018298;-0,248705;0;2,146953;2,14696;-2,146953;27,408506;61,538031;34,129525;4,388612;;;;;;;;;;;;
;;30/11/2022 07:01:27;7;DCH;160:37:35;08:39:59;4;1;EQUALIZACAO_4X_C20;2,017965;-0,248705;0;2,155257;2,155264;-2,155257;27,391747;61,538031;34,146284;4,405371;;;;;;;;;;;;
;;30/11/2022 07:03:27;7;DCH;160:39:35;08:42:00;4;1;EQUALIZACAO_4X_C20;2,017854;-0,248661;0;2,163549;2,163556;-2,163549;27,375015;61,538031;34,163016;4,422104;;;;;;;;;;;;
;;30/11/2022 07:05:27;7;DCH;160:41:35;08:44:00;4;1;EQUALIZACAO_4X_C20;2,017631;-0,248661;0;2,171842;2,171848;-2,171842;27,358284;61,538031;34,179747;4,438835;;;;;;;;;;;;
;;30/11/2022 07:07:27;7;DCH;160:43:35;08:46:00;4;1;EQUALIZACAO_4X_C20;2,017298;-0,248661;0;2,180127;2,180134;-2,180127;27,341569;61,538031;34,196463;4,45555;;;;;;;;;;;;
;;30/11/2022 07:09:27;7;DCH;160:45:35;08:48:00;4;1;EQUALIZACAO_4X_C20;2,017075;-0,248661;0;2,188421;2,188427;-2,188421;27,324838;61,538031;34,213193;4,47228;;;;;;;;;;;;
;;30/11/2022 07:11:27;7;DCH;160:47:35;08:50:00;4;1;EQUALIZACAO_4X_C20;2,016853;-0,248705;0;2,196693;2,1967;-2,196693;27,308152;61,538031;34,229879;4,488966;;;;;;;;;;;;
;;30/11/2022 07:13:27;7;DCH;160:49:35;08:52:00;4;1;EQUALIZACAO_4X_C20;2,016742;-0,248661;0;2,204993;2,205;-2,204993;27,291413;61,538031;34,246618;4,505705;;;;;;;;;;;;
;;30/11/2022 07:15:27;7;DCH;160:51:35;08:54:00;4;1;EQUALIZACAO_4X_C20;2,016519;-0,248705;0;2,213277;2,213284;-2,213277;27,274708;61,538031;34,263323;4,52241;;;;;;;;;;;;
;;30/11/2022 07:17:27;7;DCH;160:53:35;08:56:00;4;1;EQUALIZACAO_4X_C20;2,016186;-0,248705;0;2,22157;2,221577;-2,22157;27,257987;61,538031;34,280045;4,539132;;;;;;;;;;;;
;;30/11/2022 07:19:27;7;DCH;160:55:35;08:58:00;4;1;EQUALIZACAO_4X_C20;2,016075;-0,248705;0;2,229863;2,22987;-2,229863;27,241267;61,538031;34,296764;4,555851;;;;;;;;;;;;
;;30/11/2022 07:21:27;7;DCH;160:57:35;09:00:00;4;1;EQUALIZACAO_4X_C20;2,015852;-0,248661;0;2,238145;2,238152;-2,238145;27,22457;61,538031;34,313461;4,572548;;;;;;;;;;;;
;;30/11/2022 07:23:27;7;DCH;160:59:35;09:02:00;4;1;EQUALIZACAO_4X_C20;2,01563;-0,248705;0;2,24644;2,246447;-2,24644;27,20785;61,538031;34,330181;4,589268;;;;;;;;;;;;
;;30/11/2022 07:25:27;7;DCH;161:01:35;09:04:00;4;1;EQUALIZACAO_4X_C20;2,015407;-0,248661;0;2,254735;2,254742;-2,254735;27,191132;61,538031;34,346899;4,605987;;;;;;;;;;;;
;;30/11/2022 07:27:27;7;DCH;161:03:35;09:06:00;4;1;EQUALIZACAO_4X_C20;2,015185;-0,248705;0;2,263012;2,263019;-2,263012;27,174453;61,538031;34,363579;4,622666;;;;;;;;;;;;
;;30/11/2022 07:29:27;7;DCH;161:05:35;09:08:00;4;1;EQUALIZACAO_4X_C20;2,014852;-0,248661;0;2,271307;2,271314;-2,271307;27,157737;61,538031;34,380294;4,639381;;;;;;;;;;;;
;;30/11/2022 07:31:27;7;DCH;161:07:35;09:10:00;4;1;EQUALIZACAO_4X_C20;2,01474;-0,248661;0;2,279587;2,279594;-2,279587;27,141055;61,538031;34,396977;4,656064;;;;;;;;;;;;
;;30/11/2022 07:33:27;7;DCH;161:09:35;09:11:59;4;1;EQUALIZACAO_4X_C20;2,014407;-0,248705;0;2,287875;2,287882;-2,287875;27,124358;61,538031;34,413674;4,672761;;;;;;;;;;;;
;;30/11/2022 07:35:27;7;DCH;161:11:35;09:14:00;4;1;EQUALIZACAO_4X_C20;2,014184;-0,248661;0;2,296177;2,296184;-2,296177;27,107636;61,538031;34,430396;4,689483;;;;;;;;;;;;
;;30/11/2022 07:37:27;7;DCH;161:13:35;09:15:59;4;1;EQUALIZACAO_4X_C20;2,013962;-0,248661;0;2,304465;2,304471;-2,304465;27,090943;61,538031;34,447088;4,706175;;;;;;;;;;;;
;;30/11/2022 07:39:27;7;DCH;161:15:35;09:18:00;4;1;EQUALIZACAO_4X_C20;2,01374;-0,248661;0;2,31275;2,312757;-2,31275;27,074258;61,538031;34,463773;4,722861;;;;;;;;;;;;
;;30/11/2022 07:41:27;7;DCH;161:17:35;09:20:00;4;1;EQUALIZACAO_4X_C20;2,013517;-0,248705;0;2,321036;2,321043;-2,321036;27,057572;61,538031;34,480459;4,739547;;;;;;;;;;;;
;;30/11/2022 07:43:27;7;DCH;161:19:35;09:22:00;4;1;EQUALIZACAO_4X_C20;2,013295;-0,248661;0;2,32934;2,329347;-2,32934;27,040853;61,538031;34,497178;4,756265;;;;;;;;;;;;
;;30/11/2022 07:45:27;7;DCH;161:21:35;09:24:00;4;1;EQUALIZACAO_4X_C20;2,013073;-0,248661;0;2,337631;2,337638;-2,337631;27,024162;61,538031;34,51387;4,772957;;;;;;;;;;;;
;;30/11/2022 07:47:27;7;DCH;161:23:35;09:26:00;4;1;EQUALIZACAO_4X_C20;2,012961;-0,248661;0;2,345907;2,345914;-2,345907;27,007502;61,538031;34,53053;4,789617;;;;;;;;;;;;
;;30/11/2022 07:49:27;7;DCH;161:25:35;09:28:00;4;1;EQUALIZACAO_4X_C20;2,012628;-0,248705;0;2,35419;2,354197;-2,35419;26,990829;61,538031;34,547202;4,806289;;;;;;;;;;;;
;;30/11/2022 07:51:27;7;DCH;161:27:35;09:29:59;4;1;EQUALIZACAO_4X_C20;2,012405;-0,248705;0;2,362484;2,36249;-2,362484;26,974139;61,538031;34,563892;4,82298;;;;;;;;;;;;
;;30/11/2022 07:53:27;7;DCH;161:29:35;09:32:00;4;1;EQUALIZACAO_4X_C20;2,012183;-0,248705;0;2,370771;2,370778;-2,370771;26,957462;61,538031;34,580569;4,839656;;;;;;;;;;;;
;;30/11/2022 07:55:27;7;DCH;161:31:35;09:33:59;4;1;EQUALIZACAO_4X_C20;2,011961;-0,248661;0;2,379058;2,379065;-2,379058;26,940787;61,538031;34,597244;4,856331;;;;;;;;;;;;
;;30/11/2022 07:57:27;7;DCH;161:33:35;09:36:00;4;1;EQUALIZACAO_4X_C20;2,011738;-0,248661;0;2,387352;2,387359;-2,387352;26,924101;61,538031;34,61393;4,873017;;;;;;;;;;;;
;;30/11/2022 07:59:27;7;DCH;161:35:35;09:38:00;4;1;EQUALIZACAO_4X_C20;2,011516;-0,248661;0;2,395648;2,395654;-2,395648;26,907414;61,538031;34,630617;4,889705;;;;;;;;;;;;
;;30/11/2022 08:01:27;7;DCH;161:37:35;09:40:00;4;1;EQUALIZACAO_4X_C20;2,011294;-0,248661;0;2,403945;2,403952;-2,403945;26,890724;61,538031;34,647308;4,906395;;;;;;;;;;;;
;;30/11/2022 08:03:27;7;DCH;161:39:35;09:41:59;4;1;EQUALIZACAO_4X_C20;2,011071;-0,248705;0;2,412228;2,412235;-2,412228;26,874066;61,538031;34,663966;4,923053;;;;;;;;;;;;
;;30/11/2022 08:05:27;7;DCH;161:41:35;09:44:00;4;1;EQUALIZACAO_4X_C20;2,010849;-0,248705;0;2,420513;2,42052;-2,420513;26,857405;61,538031;34,680626;4,939713;;;;;;;;;;;;
;;30/11/2022 08:07:27;7;DCH;161:43:35;09:46:00;4;1;EQUALIZACAO_4X_C20;2,010626;-0,248705;0;2,428815;2,428822;-2,428815;26,840711;61,538031;34,69732;4,956407;;;;;;;;;;;;
;;30/11/2022 08:09:27;7;DCH;161:45:35;09:47:59;4;1;EQUALIZACAO_4X_C20;2,010404;-0,248661;0;2,43709;2,437097;-2,43709;26,824074;61,538031;34,713957;4,973044;;;;;;;;;;;;
;;30/11/2022 08:11:27;7;DCH;161:47:35;09:50:00;4;1;EQUALIZACAO_4X_C20;2,010182;-0,248705;0;2,445383;2,445389;-2,445383;26,807405;61,538031;34,730626;4,989714;;;;;;;;;;;;
;;30/11/2022 08:13:27;7;DCH;161:49:35;09:52:00;4;1;EQUALIZACAO_4X_C20;2,009959;-0,248661;0;2,453681;2,453688;-2,453681;26,790724;61,538031;34,747307;5,006394;;;;;;;;;;;;
;;30/11/2022 08:15:27;7;DCH;161:51:35;09:53:59;4;1;EQUALIZACAO_4X_C20;2,009737;-0,248661;0;2,461954;2,46196;-2,461954;26,774098;61,538031;34,763933;5,02302;;;;;;;;;;;;
;;30/11/2022 08:17:27;7;DCH;161:53:35;09:55:59;4;1;EQUALIZACAO_4X_C20;2,009403;-0,248661;0;2,470244;2,47025;-2,470244;26,757439;61,538031;34,780592;5,039679;;;;;;;;;;;;
;;30/11/2022 08:19:27;7;DCH;161:55:35;09:58:00;4;1;EQUALIZACAO_4X_C20;2,009181;-0,248661;0;2,478545;2,478552;-2,478545;26,740759;61,538031;34,797273;5,05636;;;;;;;;;;;;
;;30/11/2022 08:21:27;7;DCH;161:57:35;10:00:00;4;1;EQUALIZACAO_4X_C20;2,008959;-0,248705;0;2,486833;2,48684;-2,486833;26,724106;61,538031;34,813925;5,073012;;;;;;;;;;;;
;;30/11/2022 08:23:27;7;DCH;161:59:35;10:02:00;4;1;EQUALIZACAO_4X_C20;2,008736;-0,248705;0;2,495115;2,495122;-2,495115;26,707469;61,538031;34,830563;5,08965;;;;;;;;;;;;
;;30/11/2022 08:25:27;7;DCH;162:01:35;10:04:00;4;1;EQUALIZACAO_4X_C20;2,008514;-0,248661;0;2,503413;2,50342;-2,503413;26,690801;61,538031;34,84723;5,106318;;;;;;;;;;;;
;;30/11/2022 08:27:27;7;DCH;162:03:35;10:06:00;4;1;EQUALIZACAO_4X_C20;2,008291;-0,248661;0;2,511694;2,511701;-2,511694;26,674169;61,538031;34,863862;5,122949;;;;;;;;;;;;
;;30/11/2022 08:29:27;7;DCH;162:05:35;10:08:00;4;1;EQUALIZACAO_4X_C20;2,008069;-0,248661;0;2,519989;2,519995;-2,519989;26,657512;61,538031;34,880519;5,139606;;;;;;;;;;;;
;;30/11/2022 08:31:27;7;DCH;162:07:35;10:10:00;4;1;EQUALIZACAO_4X_C20;2,007847;-0,248661;0;2,528279;2,528286;-2,528279;26,640865;61,538031;34,897166;5,156254;;;;;;;;;;;;
;;30/11/2022 08:33:27;7;DCH;162:09:35;10:12:00;4;1;EQUALIZACAO_4X_C20;2,007624;-0,248661;0;2,536565;2,536571;-2,536565;26,62423;61,538031;34,913802;5,172889;;;;;;;;;;;;
;;30/11/2022 08:35:27;7;DCH;162:11:35;10:14:00;4;1;EQUALIZACAO_4X_C20;2,007402;-0,248661;0;2,544854;2,544861;-2,544854;26,607589;61,538031;34,930443;5,18953;;;;;;;;;;;;
;;30/11/2022 08:37:27;7;DCH;162:13:35;10:16:00;4;1;EQUALIZACAO_4X_C20;2,00718;-0,248661;0;2,553154;2,553161;-2,553154;26,590928;61,538031;34,947103;5,206191;;;;;;;;;;;;
;;30/11/2022 08:39:27;7;DCH;162:15:35;10:18:00;4;1;EQUALIZACAO_4X_C20;2,006957;-0,248705;0;2,561435;2,561442;-2,561435;26,574307;61,538031;34,963724;5,222812;;;;;;;;;;;;
;;30/11/2022 08:41:27;7;DCH;162:17:35;10:20:00;4;1;EQUALIZACAO_4X_C20;2,006735;-0,248661;0;2,569736;2,569742;-2,569736;26,55765;61,538031;34,980381;5,239468;;;;;;;;;;;;
;;30/11/2022 08:43:27;7;DCH;162:19:35;10:22:00;4;1;EQUALIZACAO_4X_C20;2,006512;-0,248661;0;2,578012;2,578018;-2,578012;26,541043;61,538031;34,996988;5,256075;;;;;;;;;;;;
;;30/11/2022 08:45:27;7;DCH;162:21:35;10:24:00;4;1;EQUALIZACAO_4X_C20;2,00629;-0,248661;0;2,586302;2,586309;-2,586302;26,524409;61,538031;35,013622;5,272709;;;;;;;;;;;;
;;30/11/2022 08:47:27;7;DCH;162:23:35;10:26:00;4;1;EQUALIZACAO_4X_C20;2,005956;-0,248705;0;2,594584;2,594591;-2,594584;26,507795;61,538031;35,030237;5,289324;;;;;;;;;;;;
;;30/11/2022 08:49:27;7;DCH;162:25:35;10:28:00;4;1;EQUALIZACAO_4X_C20;2,005845;-0,248705;0;2,602893;2,6029;-2,602893;26,491127;61,538031;35,046904;5,305991;;;;;;;;;;;;
;;30/11/2022 08:51:27;7;DCH;162:27:35;10:29:59;4;1;EQUALIZACAO_4X_C20;2,005512;-0,248705;0;2,611175;2,611181;-2,611175;26,474518;61,538031;35,063514;5,322601;;;;;;;;;;;;
;;30/11/2022 08:53:27;7;DCH;162:29:35;10:32:00;4;1;EQUALIZACAO_4X_C20;2,005289;-0,248661;0;2,619463;2,619469;-2,619463;26,457896;61,538031;35,080135;5,339222;;;;;;;;;;;;
;;30/11/2022 08:55:27;7;DCH;162:31:35;10:34:00;4;1;EQUALIZACAO_4X_C20;2,005067;-0,248705;0;2,627762;2,627769;-2,627762;26,441254;61,538031;35,096777;5,355864;;;;;;;;;;;;
;;30/11/2022 08:57:27;7;DCH;162:33:35;10:36:00;4;1;EQUALIZACAO_4X_C20;2,004845;-0,248661;0;2,636045;2,636052;-2,636045;26,424646;61,538031;35,113385;5,372472;;;;;;;;;;;;
;;30/11/2022 08:59:27;7;DCH;162:35:35;10:38:00;4;1;EQUALIZACAO_4X_C20;2,004622;-0,248661;0;2,644335;2,644341;-2,644335;26,408029;61,538031;35,130003;5,38909;;;;;;;;;;;;
;;30/11/2022 09:01:27;7;DCH;162:37:35;10:39:59;4;1;EQUALIZACAO_4X_C20;2,0044;-0,248661;0;2,652614;2,65262;-2,652614;26,391434;61,538031;35,146598;5,405685;;;;;;;;;;;;
;;30/11/2022 09:03:27;7;DCH;162:39:35;10:42:00;4;1;EQUALIZACAO_4X_C20;2,004177;-0,248661;0;2,660908;2,660915;-2,660908;26,374809;61,538031;35,163222;5,422309;;;;;;;;;;;;
;;30/11/2022 09:05:27;7;DCH;162:41:35;10:44:00;4;1;EQUALIZACAO_4X_C20;2,003955;-0,248705;0;2,669209;2,669216;-2,669209;26,358173;61,538031;35,179858;5,438945;;;;;;;;;;;;
;;30/11/2022 09:07:27;7;DCH;162:43:35;10:46:00;4;1;EQUALIZACAO_4X_C20;2,003733;-0,248661;0;2,677486;2,677492;-2,677486;26,341588;61,538031;35,196443;5,45553;;;;;;;;;;;;
;;30/11/2022 09:09:27;7;DCH;162:45:35;10:48:00;4;1;EQUALIZACAO_4X_C20;2,00351;-0,248705;0;2,68577;2,685777;-2,68577;26,324989;61,538031;35,213042;5,472129;;;;;;;;;;;;
;;30/11/2022 09:11:27;7;DCH;162:47:35;10:50:00;4;1;EQUALIZACAO_4X_C20;2,003288;-0,248661;0;2,694076;2,694082;-2,694076;26,308351;61,538031;35,22968;5,488767;;;;;;;;;;;;
;;30/11/2022 09:13:27;7;DCH;162:49:35;10:52:00;4;1;EQUALIZACAO_4X_C20;2,002954;-0,248705;0;2,702353;2,702359;-2,702353;26,291771;61,538031;35,24626;5,505347;;;;;;;;;;;;
;;30/11/2022 09:15:27;7;DCH;162:51:35;10:54:00;4;1;EQUALIZACAO_4X_C20;2,002732;-0,248705;0;2,710643;2,710649;-2,710643;26,275167;61,538031;35,262864;5,521951;;;;;;;;;;;;
;;30/11/2022 09:17:27;7;DCH;162:53:35;10:56:00;4;1;EQUALIZACAO_4X_C20;2,00251;-0,248705;0;2,718928;2,718935;-2,718928;26,258574;61,538031;35,279458;5,538545;;;;;;;;;;;;
;;30/11/2022 09:19:27;7;DCH;162:55:35;10:58:00;4;1;EQUALIZACAO_4X_C20;2,002287;-0,248661;0;2,727223;2,727229;-2,727223;26,241965;61,538031;35,296066;5,555154;;;;;;;;;;;;
;;30/11/2022 09:21:27;7;DCH;162:57:35;11:00:00;4;1;EQUALIZACAO_4X_C20;2,002065;-0,248705;0;2,735506;2,735513;-2,735506;26,22538;61,538031;35,312652;5,571739;;;;;;;;;;;;
;;30/11/2022 09:23:27;7;DCH;162:59:35;11:02:00;4;1;EQUALIZACAO_4X_C20;2,001842;-0,248661;0;2,743812;2,743818;-2,743812;26,208753;61,538031;35,329279;5,588366;;;;;;;;;;;;
;;30/11/2022 09:25:27;7;DCH;163:01:35;11:04:00;4;1;EQUALIZACAO_4X_C20;2,00162;-0,248661;0;2,752099;2,752106;-2,752099;26,192164;61,538031;35,345867;5,604954;;;;;;;;;;;;
;;30/11/2022 09:27:27;7;DCH;163:03:35;11:06:00;4;1;EQUALIZACAO_4X_C20;2,001398;-0,248661;0;2,760385;2,760391;-2,760385;26,17558;61,538031;35,362451;5,621538;;;;;;;;;;;;
;;30/11/2022 09:29:27;7;DCH;163:05:35;11:08:00;4;1;EQUALIZACAO_4X_C20;2,001064;-0,248705;0;2,768675;2,768681;-2,768675;26,15899;61,538031;35,379041;5,638128;;;;;;;;;;;;
;;30/11/2022 09:31:27;7;DCH;163:07:35;11:10:00;4;1;EQUALIZACAO_4X_C20;2,000842;-0,248661;0;2,776957;2,776964;-2,776957;26,142417;61,538031;35,395614;5,654701;;;;;;;;;;;;
;;30/11/2022 09:33:27;7;DCH;163:09:35;11:12:00;4;1;EQUALIZACAO_4X_C20;2,000619;-0,248661;0;2,785255;2,785262;-2,785255;26,125814;61,538031;35,412217;5,671304;;;;;;;;;;;;
;;30/11/2022 09:35:27;7;DCH;163:11:35;11:13:59;4;1;EQUALIZACAO_4X_C20;2,000397;-0,248705;0;2,793531;2,793537;-2,793531;26,109259;61,538031;35,428772;5,68786;;;;;;;;;;;;
;;30/11/2022 09:37:27;7;DCH;163:13:35;11:16:00;4;1;EQUALIZACAO_4X_C20;2,000175;-0,248705;0;2,801836;2,801843;-2,801836;26,092646;61,538031;35,445386;5,704473;;;;;;;;;;;;
;;30/11/2022 09:39:27;7;DCH;163:15:35;11:18:00;4;1;EQUALIZACAO_4X_C20;1,999952;-0,248661;0;2,810118;2,810124;-2,810118;26,076082;61,538031;35,461949;5,721036;;;;;;;;;;;;
;;30/11/2022 09:41:27;7;DCH;163:17:35;11:20:00;4;1;EQUALIZACAO_4X_C20;1,99973;-0,248705;0;2,818403;2,81841;-2,818403;26,059512;61,538031;35,478519;5,737607;;;;;;;;;;;;
;;30/11/2022 09:43:27;7;DCH;163:19:35;11:21:59;4;1;EQUALIZACAO_4X_C20;1,999507;-0,248661;0;2,826702;2,826709;-2,826702;26,042917;61,538031;35,495114;5,754202;;;;;;;;;;;;
;;30/11/2022 09:45:27;7;DCH;163:21:35;11:24:00;4;1;EQUALIZACAO_4X_C20;1,999285;-0,248705;0;2,834987;2,834994;-2,834987;26,026352;61,538031;35,511679;5,770766;;;;;;;;;;;;
;;30/11/2022 09:47:27;7;DCH;163:23:35;11:26:00;4;1;EQUALIZACAO_4X_C20;1,999063;-0,248661;0;2,843284;2,843291;-2,843284;26,009767;61,538031;35,528265;5,787352;;;;;;;;;;;;
;;30/11/2022 09:49:27;7;DCH;163:25:35;11:28:00;4;1;EQUALIZACAO_4X_C20;1,998729;-0,248661;0;2,851569;2,851576;-2,851569;25,993205;61,538031;35,544826;5,803913;;;;;;;;;;;;
;;30/11/2022 09:51:27;7;DCH;163:27:35;11:29:59;4;1;EQUALIZACAO_4X_C20;1,998507;-0,248661;0;2,859849;2,859856;-2,859849;25,976657;61,538031;35,561374;5,820461;;;;;;;;;;;;
;;30/11/2022 09:53:27;7;DCH;163:29:35;11:32:00;4;1;EQUALIZACAO_4X_C20;1,998284;-0,248661;0;2,868148;2,868154;-2,868148;25,960072;61,538031;35,577959;5,837046;;;;;;;;;;;;
;;30/11/2022 09:55:27;7;DCH;163:31:35;11:34:00;4;1;EQUALIZACAO_4X_C20;1,998062;-0,248661;0;2,876443;2,876449;-2,876443;25,943498;61,538031;35,594533;5,85362;;;;;;;;;;;;
;;30/11/2022 09:57:27;7;DCH;163:33:35;11:36:00;4;1;EQUALIZACAO_4X_C20;1,99784;-0,248661;0;2,884728;2,884735;-2,884728;25,926944;61,538031;35,611088;5,870175;;;;;;;;;;;;
;;30/11/2022 09:59:27;7;DCH;163:35:35;11:38:00;4;1;EQUALIZACAO_4X_C20;1,997617;-0,248705;0;2,893019;2,893026;-2,893019;25,910381;61,538031;35,62765;5,886738;;;;;;;;;;;;
;;30/11/2022 10:01:27;7;DCH;163:37:35;11:40:00;4;1;EQUALIZACAO_4X_C20;1,997395;-0,248661;0;2,901303;2,90131;-2,901303;25,893834;61,538031;35,644198;5,903285;;;;;;;;;;;;
;;30/11/2022 10:03:27;7;DCH;163:39:35;11:42:00;4;1;EQUALIZACAO_4X_C20;1,997061;-0,248661;0;2,909596;2,909602;-2,909596;25,877272;61,538031;35,660759;5,919847;;;;;;;;;;;;
;;30/11/2022 10:05:27;7;DCH;163:41:35;11:43:59;4;1;EQUALIZACAO_4X_C20;1,996839;-0,248705;0;2,917882;2,917889;-2,917882;25,860724;61,538031;35,677307;5,936395;;;;;;;;;;;;
;;30/11/2022 10:07:27;7;DCH;163:43:35;11:46:00;4;1;EQUALIZACAO_4X_C20;1,996617;-0,248661;0;2,926174;2,92618;-2,926174;25,844168;61,538031;35,693864;5,952951;;;;;;;;;;;;
;;30/11/2022 10:09:27;7;DCH;163:45:35;11:48:00;4;1;EQUALIZACAO_4X_C20;1,996394;-0,248661;0;2,934466;2,934473;-2,934466;25,827612;61,538031;35,710419;5,969506;;;;;;;;;;;;
;;30/11/2022 10:11:27;7;DCH;163:47:35;11:50:00;4;1;EQUALIZACAO_4X_C20;1,996172;-0,248661;0;2,942748;2,942755;-2,942748;25,81108;61,538031;35,726952;5,986039;;;;;;;;;;;;
;;30/11/2022 10:13:27;7;DCH;163:49:35;11:51:59;4;1;EQUALIZACAO_4X_C20;1,995949;-0,248705;0;2,951033;2,951039;-2,951033;25,794543;61,538031;35,743488;6,002576;;;;;;;;;;;;
;;30/11/2022 10:15:27;7;DCH;163:51:35;11:54:00;4;1;EQUALIZACAO_4X_C20;1,995616;-0,248705;0;2,959329;2,959335;-2,959329;25,777986;61,538031;35,760045;6,019132;;;;;;;;;;;;
;;30/11/2022 10:17:27;7;DCH;163:53:35;11:56:00;4;1;EQUALIZACAO_4X_C20;1,995394;-0,248705;0;2,967626;2,967632;-2,967626;25,761429;61,538031;35,776602;6,035689;;;;;;;;;;;;
;;30/11/2022 10:19:27;7;DCH;163:55:35;11:58:00;4;1;EQUALIZACAO_4X_C20;1,995171;-0,248661;0;2,975907;2,975914;-2,975907;25,744905;61,538031;35,793127;6,052214;;;;;;;;;;;;
;;30/11/2022 10:21:27;7;DCH;163:57:35;12:00:00;4;1;EQUALIZACAO_4X_C20;1,994949;-0,248661;0;2,984193;2,9842;-2,984193;25,728375;61,538031;35,809657;6,068744;;;;;;;;;;;;
;;30/11/2022 10:23:27;7;DCH;163:59:35;12:02:00;4;1;EQUALIZACAO_4X_C20;1,994615;-0,248705;0;2,992497;2,992504;-2,992497;25,71181;61,538031;35,826222;6,085309;;;;;;;;;;;;
;;30/11/2022 10:25:27;7;DCH;164:01:35;12:03:59;4;1;EQUALIZACAO_4X_C20;1,994393;-0,248705;0;3,000779;3,000785;-3,000779;25,695292;61,538031;35,84274;6,101827;;;;;;;;;;;;
;;30/11/2022 10:27:27;7;DCH;164:03:35;12:05:59;4;1;EQUALIZACAO_4X_C20;1,99417;-0,248705;0;3,009068;3,009075;-3,009068;25,67876;61,538031;35,859271;6,118358;;;;;;;;;;;;
;;30/11/2022 10:29:27;7;DCH;164:05:35;12:07:59;4;1;EQUALIZACAO_4X_C20;1,993948;-0,248661;0;3,017357;3,017364;-3,017357;25,662231;61,538031;35,8758;6,134888;;;;;;;;;;;;
;;30/11/2022 10:31:27;7;DCH;164:07:35;12:10:00;4;1;EQUALIZACAO_4X_C20;1,993614;-0,248661;0;3,025639;3,025646;-3,025639;25,645719;61,538031;35,892312;6,1514;;;;;;;;;;;;
;;30/11/2022 10:33:27;7;DCH;164:09:35;12:11:59;4;1;EQUALIZACAO_4X_C20;1,993392;-0,248661;0;3,033934;3,033941;-3,033934;25,629182;61,538031;35,90885;6,167937;;;;;;;;;;;;
;;30/11/2022 10:35:27;7;DCH;164:11:35;12:14:00;4;1;EQUALIZACAO_4X_C20;1,99317;-0,248705;0;3,04223;3,042237;-3,04223;25,612646;61,538031;35,925386;6,184473;;;;;;;;;;;;
;;30/11/2022 10:37:27;7;DCH;164:13:35;12:16:00;4;1;EQUALIZACAO_4X_C20;1,992947;-0,248661;0;3,050515;3,050521;-3,050515;25,596134;61,538031;35,941898;6,200985;;;;;;;;;;;;
;;30/11/2022 10:39:27;7;DCH;164:15:35;12:18:00;4;1;EQUALIZACAO_4X_C20;1,992725;-0,248705;0;3,058798;3,058805;-3,058798;25,579626;61,538031;35,958405;6,217492;;;;;;;;;;;;
;;30/11/2022 10:41:27;7;DCH;164:17:35;12:20:00;4;1;EQUALIZACAO_4X_C20;1,992391;-0,248705;0;3,0671;3,067107;-3,0671;25,563084;61,538031;35,974948;6,234035;;;;;;;;;;;;
;;30/11/2022 10:43:27;7;DCH;164:19:35;12:21:59;4;1;EQUALIZACAO_4X_C20;1,992169;-0,248705;0;3,075383;3,07539;-3,075383;25,546582;61,538031;35,99145;6,250537;;;;;;;;;;;;
;;30/11/2022 10:45:27;7;DCH;164:21:35;12:24:00;4;1;EQUALIZACAO_4X_C20;1,991947;-0,248661;0;3,083675;3,083682;-3,083675;25,530062;61,538031;36,007969;6,267056;;;;;;;;;;;;
;;30/11/2022 10:47:27;7;DCH;164:23:35;12:26:00;4;1;EQUALIZACAO_4X_C20;1,991724;-0,248705;0;3,091966;3,091972;-3,091966;25,51355;61,538031;36,024482;6,283569;;;;;;;;;;;;
;;30/11/2022 10:49:27;7;DCH;164:25:35;12:28:00;4;1;EQUALIZACAO_4X_C20;1,991502;-0,248661;0;3,100248;3,100255;-3,100248;25,497054;61,538031;36,040977;6,300065;;;;;;;;;;;;
